upacc,id,entry,name,mass,sasa,fPos,fNeg,net,ncd,fFatty
A0A1H6CDV7,A0A1H6CDV7,A0A1H6CDV7_9GAMM,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,28713.0,11317.171735219414,0.08560311284046693,0.12840466926070038,-11,-0.0009719742933446557,0.2490272373540856
A0A0F5R103,A0A0F5R103,A0A0F5R103_9BACL,Non-specific serine/threonine protein kinase (EC 2.7.11.1),80300.0,23976.34049406758,0.11653116531165311,0.15176151761517614,-26,-0.0010844023509940198,0.23577235772357724
F5IY28,F5IY28,F5IY28_9BACT,Uncharacterized protein,81357.0,24206.324184073685,0.11436541143654114,0.11576011157601115,-1,-4.1311518113846475e-05,0.23430962343096234
A0A7Y5KS50,A0A7Y5KS50,A0A7Y5KS50_9DELT,Non-specific serine/threonine protein kinase (EC 2.7.11.1),65071.0,20564.275360804528,0.11551155115511551,0.11716171617161716,-1,-4.862802031458877e-05,0.24257425742574257
A0A1W9ZNR7,A0A1W9ZNR7,A0A1W9ZNR7_9MYCO,Mycobactin synthetase protein B (Phenyloxazoline synthase MbtB),640664.0,109189.45133995097,0.07901770798529903,0.11744069495489476,-230,-0.0021064305862653057,0.2763113932509188
E1TJN2,E1TJN2,E1TJN2_BURSG,Gluconate 2-dehydrogenase (Acceptor) (EC 1.1.99.3),46350.0,16053.024131589147,0.09339407744874716,0.08656036446469248,3,0.00018688067590309036,0.21184510250569477
E1TAR0,E1TAR0,E1TAR0_BURSG,Cytochrome c1,28333.0,11207.638629218334,0.09561752988047809,0.09561752988047809,0,0.0,0.2549800796812749
E1T6L6,E1T6L6,E1T6L6_BURSG,Gluconate 2-dehydrogenase (Acceptor) (EC 1.1.99.3),49016.0,16721.960475985896,0.10961968680089486,0.10067114093959731,4,0.000239206402009162,0.21252796420581654
A0A2R8ANS1,A0A2R8ANS1,A0A2R8ANS1_9RHOB,Cytochrome c1,28400.0,11226.979707975843,0.07954545454545454,0.12121212121212122,-11,-0.0009797826562548614,0.24242424242424243
A0A2R8AUU0,A0A2R8AUU0,A0A2R8AUU0_9RHOB,Cytochrome c6,15901.0,7351.5749436154265,0.0684931506849315,0.1232876712328767,-8,-0.001088202196312738,0.2328767123287671
A0A080M1V3,A0A080M1V3,A0A080M1V3_9PROT,Cytochrome c1,26217.0,10590.248114299464,0.1059322033898305,0.09745762711864407,2,0.00018885298799557903,0.2838983050847458
A0A1A5YGT8,A0A1A5YGT8,A0A1A5YGT8_9BACL,Non-specific serine/threonine protein kinase (EC 2.7.11.1),79347.0,23768.283706910584,0.10460251046025104,0.15481171548117154,-36,-0.001514623455522498,0.2608089260808926
A0A4U0GYR3,A0A4U0GYR3,A0A4U0GYR3_9GAMM,Cytochrome c1,26980.0,10814.368635878978,0.08433734939759036,0.09236947791164658,-2,-0.00018493913674854514,0.2248995983935743
A0A063BGF2,A0A063BGF2,A0A063BGF2_9BURK,Cytochrome c1,28476.0,11248.903935615137,0.1111111111111111,0.10714285714285714,1,8.889754999452894e-05,0.24206349206349206
A0A063BGX5,A0A063BGX5,A0A063BGX5_9BURK,Gluconate 2-dehydrogenase (Acceptor) (EC 1.1.99.3),48186.0,16514.77986653602,0.10089686098654709,0.08968609865470852,5,0.00030275910671576827,0.1905829596412556
A0A063BGE1,A0A063BGE1,A0A063BGE1_9BURK,Gluconate 2-dehydrogenase (Acceptor) (EC 1.1.99.3),46141.0,16000.150265961056,0.09669811320754718,0.09905660377358491,-1,-6.249941302910224e-05,0.21226415094339623
A0A4U1CGW4,A0A4U1CGW4,A0A4U1CGW4_9SPHI,S9 family peptidase,81613.0,24261.90340633576,0.11388888888888889,0.10555555555555556,6,0.0002473012895778473,0.225
K9U2R8,K9U2R8,K9U2R8_CHRTP,Biotin carboxyl carrier protein of acetyl-CoA carboxylase,20377.0,8810.75101589591,0.07407407407407407,0.15343915343915343,-15,-0.0017024655415795726,0.24338624338624337
A0A432ZF94,A0A432ZF94,A0A432ZF94_9GAMM,S9 family peptidase,87378.0,25501.40346324352,0.1099476439790576,0.1387434554973822,-22,-0.0008626976170825158,0.225130890052356
A0A432ZQI4,A0A432ZQI4,A0A432ZQI4_9GAMM,Cytochrome c1,28057.0,11127.834269136081,0.11065573770491803,0.12295081967213115,-3,-0.00026959423796602856,0.2827868852459016
Q0A6I6,Q0A6I6,Q0A6I6_ALKEH,Cytochrome c1,27162.0,10867.574428494181,0.07377049180327869,0.1557377049180328,-20,-0.0018403370624783671,0.27459016393442626
A0A7D5S7P0,A0A7D5S7P0,A0A7D5S7P0_9COXI,Cytochrome c,50091.0,16988.89498577767,0.0975609756097561,0.06430155210643015,15,0.0008829297027592033,0.24611973392461198
A0A512ATZ7,A0A512ATZ7,A0A512ATZ7_9BACT,Peptidase S9,81384.0,24212.188280304894,0.11220196353436185,0.10238429172510519,7,0.0002891105883929568,0.22720897615708274
A0A512AVM8,A0A512AVM8,A0A512AVM8_9BACT,Peptidase S9,84272.0,24836.440802444416,0.11693548387096774,0.10618279569892473,8,0.00032210734475338494,0.24327956989247312
A0A512AXV0,A0A512AXV0,A0A512AXV0_9BACT,Cytochrome c domain-containing protein,52359.0,17547.05470865184,0.11064718162839249,0.1022964509394572,4,0.0002279584845670846,0.24008350730688935
A0A062U435,A0A062U435,A0A062U435_9PROT,Cytochrome c domain-containing protein,34550.0,12954.111391504826,0.08227848101265822,0.11392405063291139,-10,-0.0007719556901878965,0.1962025316455696
A0A1L7I158,A0A1L7I158,A0A1L7I158_9FLAO,Dipeptidyl peptidase IV,85836.0,25172.089275551672,0.092,0.11466666666666667,-17,-0.0006753511722410426,0.25333333333333335
A0A1L7I2C3,A0A1L7I2C3,A0A1L7I2C3_9FLAO,Dipeptidyl peptidase IV,83910.0,24758.51348516871,0.10231923601637108,0.12824010914051842,-19,-0.0007674127936389122,0.23601637107776263
A0A2N1F2X0,A0A2N1F2X0,A0A2N1F2X0_9FLAO,S9 family peptidase,81778.0,24297.701003999893,0.12044817927170869,0.11624649859943978,3,0.00012346847133834347,0.24509803921568626
A0A3M8GJ68,A0A3M8GJ68,A0A3M8GJ68_9FLAO,S9 family peptidase,84658.0,24919.435072861306,0.11756756756756757,0.11351351351351352,3,0.0001203879618951383,0.22837837837837838
A0A3M8GQH0,A0A3M8GQH0,A0A3M8GQH0_9FLAO,S9 family peptidase,82088.0,24364.90441252989,0.1043115438108484,0.12934631432545202,-18,-0.0007387675196765117,0.23783031988873435
A0A3M8GHU6,A0A3M8GHU6,A0A3M8GHU6_9FLAO,Dehydrogenase,120770.0,32297.630957898236,0.11538461538461539,0.14634146341463414,-33,-0.0010217467665977528,0.2598499061913696
A0A4Q9FM40,A0A4Q9FM40,A0A4Q9FM40_9FLAO,S9 family peptidase,84913.0,24974.2068481873,0.11036339165545088,0.12382234185733512,-10,-0.0004004131166522243,0.24091520861372812
A0A1X1QIE6,A0A1X1QIE6,A0A1X1QIE6_9GAMM,Cytochrome C,28002.0,11111.905948909534,0.11885245901639344,0.13524590163934427,-4,-0.00035997424909743224,0.2827868852459016
A0A1H9UKZ3,A0A1H9UKZ3,A0A1H9UKZ3_9RHOB,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,30543.0,11839.301616595396,0.07042253521126761,0.13028169014084506,-17,-0.001435895507229138,0.2112676056338028
A0A1H9T9E9,A0A1H9T9E9,A0A1H9T9E9_9RHOB,"Cytochrome C oxidase, cbb3-type, subunit III",18249.0,8129.148767204883,0.06470588235294118,0.11176470588235295,-8,-0.000984112879355105,0.18235294117647058
A0A285RD02,A0A285RD02,A0A285RD02_9HYPH,Cytochrome c1,32326.0,12339.952458835169,0.08503401360544217,0.12244897959183673,-11,-0.0008914134828877895,0.21428571428571427
G4CLP2,G4CLP2,G4CLP2_9NEIS,Ubiquinol-cytochrome c reductase cytochrome c1 subunit (EC 1.10.2.2),30298.0,11769.899137740851,0.12406015037593984,0.10902255639097744,4,0.0003398499811416202,0.2518796992481203
A0A519XFB0,A0A519XFB0,A0A519XFB0_9HYPH,Cytochrome c1,32822.0,12477.886458598226,0.0924092409240924,0.10561056105610561,-4,-0.00032056710992458913,0.23102310231023102
A0A519XFV4,A0A519XFV4,A0A519XFV4_9HYPH,Sodium-translocating pyrophosphatase (EC 3.6.1.1) (Fragment),31428.0,12088.760483394944,0.07213114754098361,0.07868852459016394,-2,-0.00016544293376870103,0.30491803278688523
S9QZG6,S9QZG6,S9QZG6_9RHOB,"Ubiquinol cytochrome C oxidoreductase, cytochrome C1 subunit",28641.0,11296.44829552107,0.07662835249042145,0.13793103448275862,-16,-0.0014163743843579439,0.2260536398467433
S9R072,S9R072,S9R072_9RHOB,Cytochrome c family protein,17228.0,7794.567090292121,0.06329113924050633,0.16455696202531644,-16,-0.002052711820253299,0.18354430379746836
R5GDE2,R5GDE2,R5GDE2_9BACT,Peptidase S9B dipeptidylpeptidase IV domain protein,82724.0,24502.565757916116,0.11612021857923498,0.11885245901639344,-2,-8.162410499210085e-05,0.21994535519125682
A0A1I1LTX0,A0A1I1LTX0,A0A1I1LTX0_9RHOB,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,28572.0,11276.57512950272,0.08396946564885496,0.12213740458015267,-10,-0.000886794074012522,0.2366412213740458
A0A1I1N2P5,A0A1I1N2P5,A0A1I1N2P5_9RHOB,"Cytochrome C oxidase, cbb3-type, subunit III",16103.0,7419.634437619855,0.06578947368421052,0.125,-9,-0.0012129977663545256,0.19078947368421054
A0A1I1F8S9,A0A1I1F8S9,A0A1I1F8S9_9RHOB,"Cytochrome c, mono-and diheme variants",17084.0,7746.953162533951,0.08074534161490683,0.13664596273291926,-9,-0.0011617470521864094,0.20496894409937888
A0A1I1MWT4,A0A1I1MWT4,A0A1I1MWT4_9RHOB,"Cytochrome C oxidase, cbb3-type, subunit III",16007.0,7387.318252982496,0.0738255033557047,0.12751677852348994,-8,-0.0010829369638664403,0.19463087248322147
A0A7X1KR34,A0A7X1KR34,A0A7X1KR34_9SPHN,Cytochrome c1,30297.0,11769.615552532096,0.10431654676258993,0.08992805755395683,4,0.0003398581697207133,0.24820143884892087
A0A1M7T9Q5,A0A1M7T9Q5,A0A1M7T9Q5_9RHOB,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,28721.0,11319.47347301263,0.09191176470588236,0.10661764705882353,-4,-0.0003533733269075295,0.23897058823529413
A0A1I3FLZ9,A0A1I3FLZ9,A0A1I3FLZ9_9SPHI,Quinol:cytochrome c oxidoreductase pentaheme cytochrome subunit,46782.0,16162.110146936013,0.09767441860465116,0.10232558139534884,-2,-0.00012374621765457754,0.2534883720930233
A0A1I3FQS9,A0A1I3FQS9,A0A1I3FQS9_9SPHI,"Glucose/arabinose dehydrogenase, beta-propeller fold",54147.0,17982.49139709488,0.10344827586206896,0.11359026369168357,-5,-0.00027804823534116987,0.26369168356997974
A0A4V2EZP3,A0A4V2EZP3,A0A4V2EZP3_9BACT,Dipeptidyl-peptidase-4,83186.0,24602.385877157438,0.11506849315068493,0.11506849315068493,0,0.0,0.22465753424657534
A0A4Q7MHA2,A0A4Q7MHA2,A0A4Q7MHA2_9BACT,Mono/diheme cytochrome c family protein,16733.0,7630.437360777518,0.13636363636363635,0.09090909090909091,7,0.000917378607415332,0.24675324675324675
A0A4V2F103,A0A4V2F103,A0A4V2F103_9BACT,Cytochrome c551/c552,46702.0,16141.929622593321,0.11510791366906475,0.11031175059952038,2,0.00012390092428606964,0.24940047961630696
A0A2I6SB28,A0A2I6SB28,A0A2I6SB28_9RHOO,Cytochrome C oxidase Cbb3,16808.0,7655.388901858798,0.10457516339869281,0.10457516339869281,0,0.0,0.17647058823529413
A0A2I6S4E0,A0A2I6S4E0,A0A2I6S4E0_9RHOO,Cytochrome c1,27304.0,10909.019809975518,0.11570247933884298,0.11570247933884298,0,0.0,0.2768595041322314
A0A2I6S975,A0A2I6S975,A0A2I6S975_9RHOO,Cytochrome C oxidase Cbb3,17302.0,7818.993535358294,0.12337662337662338,0.16883116883116883,-7,-0.0008952558879023597,0.18181818181818182
A0A7V9YP43,A0A7V9YP43,A0A7V9YP43_9SPHN,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,30500.0,11827.131680671591,0.08243727598566308,0.08960573476702509,-2,-0.00016910270841648665,0.25448028673835127
I0JW91,I0JW91,I0JW91_METFB,Cytochrome c family protein,17084.0,7746.953162533951,0.12738853503184713,0.08917197452229299,6,0.0007744980347909396,0.24203821656050956
I0JZ56,I0JZ56,I0JZ56_METFB,Cytochrome c family protein,23162.0,9674.46752812598,0.09268292682926829,0.1024390243902439,-2,-0.00020672972379983951,0.2731707317073171
A0A7U6JGC9,A0A7U6JGC9,A0A7U6JGC9_9GAMM,Ubiquinol cytochrome c oxidoreductase cytochrome c1 subunit (EC 1.10.2.2),27670.0,11015.576620504175,0.09504132231404959,0.1322314049586777,-9,-0.0008170248648852007,0.30578512396694213
A0A090P2C6,A0A090P2C6,A0A090P2C6_9VIBR,Ubiquinol cytochrome C oxidoreductase cytochrome C1 subunit,27596.0,10994.063193177564,0.08979591836734693,0.1346938775510204,-11,-0.0010005400011549978,0.2897959183673469
A0A369QYX8,A0A369QYX8,A0A369QYX8_9RHOB,Cytochrome c1,29226.0,11464.422870103652,0.06666666666666667,0.11851851851851852,-14,-0.001221169190863371,0.22962962962962963
A0A369QXA9,A0A369QXA9,A0A369QXA9_9RHOB,Cytochrome c,17414.0,7855.909717142231,0.06748466257668712,0.13496932515337423,-11,-0.0014002197576172635,0.2392638036809816
G8TNL8,G8TNL8,G8TNL8_NIAKG,Dipeptidyl-peptidase IV (EC 3.4.14.5),81695.0,24279.69616764913,0.10679611650485436,0.11511789181692095,-6,-0.0002471200610819236,0.21914008321775313
G8TJK8,G8TJK8,G8TJK8_NIAKG,Cytochrome c class I,15193.0,7111.158064054363,0.13380281690140844,0.08450704225352113,7,0.0009843685004533582,0.2676056338028169
A0A7D5IBQ9,A0A7D5IBQ9,A0A7D5IBQ9_9PSED,Cytochrome c oxidase subunit 2 (EC 7.1.1.9),41307.0,14758.350399535617,0.08288770053475936,0.10962566844919786,-10,-0.0006775825027378844,0.26737967914438504
A0A1E2UN94,A0A1E2UN94,A0A1E2UN94_9GAMM,Cytochrome C,27827.0,11061.168615104527,0.10204081632653061,0.1346938775510204,-8,-0.0007232508859032885,0.27346938775510204
A0A118DUW4,A0A118DUW4,A0A118DUW4_9BURK,Cytochrome C,28478.0,11249.480675467272,0.1111111111111111,0.1111111111111111,0,0.0,0.2698412698412698
A0A372JVG6,A0A372JVG6,A0A372JVG6_9BURK,Cytochrome c1,28707.0,11315.445318241658,0.09411764705882353,0.10196078431372549,-2,-0.00017674956166115663,0.2627450980392157
A0A372K3X1,A0A372K3X1,A0A372K3X1_9BURK,Cytochrome c,46944.0,16202.94719814925,0.08101851851851852,0.08333333333333333,-1,-6.17171671160061e-05,0.2152777777777778
A0A372K5F8,A0A372K5F8,A0A372K5F8_9BURK,Cytochrome c,45866.0,15930.480750677125,0.08747044917257683,0.09692671394799054,-4,-0.00025109097852115856,0.2033096926713948
X7FFX8,X7FFX8,X7FFX8_9RHOB,Cytochrome C,28610.0,11287.5213727263,0.06792452830188679,0.1169811320754717,-13,-0.0011517143197984556,0.23018867924528302
X7FC96,X7FC96,X7FC96_9RHOB,Cytochrome C,16437.0,7531.6653446407145,0.0915032679738562,0.12418300653594772,-5,-0.0006638638031836924,0.2222222222222222
A0A0L1JS67,A0A0L1JS67,A0A0L1JS67_9RHOB,Cytochrome C,28689.0,11310.265482635064,0.08679245283018867,0.12830188679245283,-11,-0.0009725677984206982,0.23018867924528302
A0A0L1JUM2,A0A0L1JUM2,A0A0L1JUM2_9RHOB,Cytochrome C,16500.0,7552.727725320989,0.06493506493506493,0.12337662337662338,-9,-0.0011916224610913672,0.21428571428571427
A0A5D4GZ46,A0A5D4GZ46,A0A5D4GZ46_9HYPH,C-type cytochrome,16456.0,7538.019783079895,0.09271523178807947,0.11258278145695365,-3,-0.00039798250552935743,0.17880794701986755
H0U0G0,H0U0G0,H0U0G0_9BRAD,Cytochrome b,76950.0,23241.965120282548,0.07101449275362319,0.06231884057971015,6,0.00025815373050207296,0.3
H0TPV6,H0TPV6,H0TPV6_9BRAD,Gluconate 2-dehydrogenase cytochrome c subunit (GADH cytochrome c subunit) (GA 2-DH cytochrome c subunit) (EC 1.1.99.3),44255.0,15520.048045252237,0.09501187648456057,0.09026128266033254,2,0.00012886558045236356,0.21377672209026127
H0TQN7,H0TQN7,H0TQN7_9BRAD,Cytochrome C6,16024.0,7393.044715237193,0.06493506493506493,0.07142857142857142,-1,-0.0001352622685940182,0.19480519480519481
A0A0Q6A1V5,A0A0Q6A1V5,A0A0Q6A1V5_9HYPH,Cytochrome C,32300.0,12332.706349282056,0.10437710437710437,0.1111111111111111,-2,-0.00016217040634527305,0.2356902356902357
A0A6I4U4P3,A0A6I4U4P3,A0A6I4U4P3_9SPHN,Cytochrome c1,31964.0,12238.922042910024,0.0684931506849315,0.1232876712328767,-16,-0.0013073046747012135,0.2328767123287671
A0A1L3JAR5,A0A1L3JAR5,A0A1L3JAR5_9SPHN,Cytochrome c1,30721.0,11889.63038188242,0.1039426523297491,0.0967741935483871,2,0.00016821380781084896,0.25089605734767023
A0A1I1CZT8,A0A1I1CZT8,A0A1I1CZT8_9BURK,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,28122.0,11146.647782969912,0.11155378486055777,0.09561752988047809,4,0.0003588522825769453,0.250996015936255
A0A0A0D3F4,A0A0A0D3F4,A0A0A0D3F4_9PROT,Cytochrome C,27756.0,11040.55920496225,0.08139534883720931,0.12015503875968993,-10,-0.0009057512227737012,0.21705426356589147
A0A0A0D1Y6,A0A0A0D1Y6,A0A0A0D1Y6_9PROT,Cytochrome c domain-containing protein,14291.0,6800.428229169267,0.06474820143884892,0.06474820143884892,0,0.0,0.2014388489208633
A0A161RMC1,A0A161RMC1,A0A161RMC1_9BRAD,K(+)-insensitive pyrophosphate-energized proton pump (EC 7.1.3.1) (Membrane-bound proton-translocating pyrophosphatase) (Pyrophosphate-energized inorganic pyrophosphatase) (H(+)-PPase),72187.0,22182.761745575615,0.059490084985835696,0.06373937677053824,-3,-0.000135240148833062,0.3342776203966006
A0A2N4UKQ0,A0A2N4UKQ0,A0A2N4UKQ0_9BURK,Cytochrome c1,31129.0,12004.694796266642,0.1099290780141844,0.09574468085106383,4,0.00033320297332706586,0.25177304964539005
A0A2N4UH88,A0A2N4UH88,A0A2N4UH88_9BURK,Cytochrome c domain-containing protein,12623.0,6211.396234922706,0.10434782608695652,0.0782608695652174,3,0.00048298319516840995,0.1826086956521739
A0A2N4UCJ9,A0A2N4UCJ9,A0A2N4UCJ9_9BURK,Cytochrome C oxidase Cbb3,17502.0,7884.8703286162445,0.09316770186335403,0.09937888198757763,-1,-0.00012682516748192295,0.2422360248447205
A0A2N4UD61,A0A2N4UD61,A0A2N4UD61_9BURK,Cytochrome C oxidase Cbb3,17228.0,7794.567090292121,0.10191082802547771,0.07006369426751592,5,0.000641472443829156,0.19745222929936307
A0A212TAL7,A0A212TAL7,A0A212TAL7_9BURK,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,28225.0,11176.435944517381,0.11553784860557768,0.09561752988047809,5,0.0004473698077653063,0.24302788844621515
F9D907,F9D907,F9D907_9BACT,Dipeptidyl-peptidase IV (EC 3.4.14.5),83026.0,24567.83312279673,0.12448700410396717,0.11901504787961696,4,0.00016281452173689512,0.23529411764705882
A0A109LP97,A0A109LP97,A0A109LP97_9SPHN,Cytochrome C,31681.0,12159.724432845585,0.08098591549295775,0.11267605633802817,-9,-0.0007401483520209877,0.2323943661971831
N1MR27,N1MR27,N1MR27_9SPHN,"Ubiquinol cytochrome C oxidoreductase, cytochrome C1 subunit",30915.0,11944.393501957384,0.0851063829787234,0.09219858156028368,-2,-0.00016744257459972754,0.25177304964539005
A0A2M9E1Y4,A0A2M9E1Y4,A0A2M9E1Y4_9GAMM,Cytochrome c1,28117.0,11145.20100674376,0.09274193548387097,0.11693548387096774,-6,-0.0005383482986416762,0.2782258064516129
A0A562U0G6,A0A562U0G6,A0A562U0G6_9SPHI,Dipeptidyl-peptidase-4,82128.0,24373.570824390277,0.11385459533607682,0.11659807956104253,-2,-8.205609323352117e-05,0.22908093278463648
A0A562UFI3,A0A562UFI3,A0A562UFI3_9SPHI,Dipeptidyl-peptidase-4,85120.0,25018.63598973339,0.088,0.116,-21,-0.0008393742971686198,0.22533333333333333
A0A562TX10,A0A562TX10,A0A562TX10_9SPHI,Cytochrome c,16056.0,7403.819490842066,0.11486486486486487,0.05405405405405406,9,0.001215588793207652,0.25
A0A143HJY3,A0A143HJY3,A0A143HJY3_9GAMM,Cytochrome b,82844.0,24528.50750009273,0.07503410641200546,0.08867667121418826,-10,-0.0004076888901602429,0.34652114597544337
A0A1M5QZT8,A0A1M5QZT8,A0A1M5QZT8_9RHOB,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,31155.0,12012.013483819204,0.07394366197183098,0.14084507042253522,-19,-0.0015817498061914408,0.22535211267605634
A0A4R2IBZ7,A0A4R2IBZ7,A0A4R2IBZ7_9GAMM,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,27132.0,10858.810884438273,0.09836065573770492,0.11475409836065574,-4,-0.00036836445929198263,0.26229508196721313
A0A2T6BP42,A0A2T6BP42,A0A2T6BP42_9RHOB,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,28930.0,11379.545221446208,0.07142857142857142,0.13157894736842105,-16,-0.0014060315846230792,0.22180451127819548
A0A448VM30,A0A448VM30,A0A448VM30_9NEIS,Protein PetC,29864.0,11646.584248290603,0.1297709923664122,0.12595419847328243,1,8.586208442589272e-05,0.25572519083969464
A0A1U7D555,A0A1U7D555,A0A1U7D555_9RHOB,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,28688.0,11309.977688265968,0.07575757575757576,0.12878787878787878,-14,-0.0012378450591043087,0.23106060606060605
A0A1U7D323,A0A1U7D323,A0A1U7D323_9RHOB,"Cytochrome c, mono-and diheme variants family",25587.0,10403.864538613021,0.06477732793522267,0.12550607287449392,-15,-0.0014417719439088071,0.21052631578947367
A0A1U7D1W5,A0A1U7D1W5,A0A1U7D1W5_9RHOB,"Cytochrome c, mono-and diheme variants family",16900.0,7685.955113413369,0.07006369426751592,0.14012738853503184,-11,-0.001431181920488064,0.18471337579617833
A3JXC6,A3JXC6,A3JXC6_9RHOB,"Ubiquinol--cytochrome c reductase, cytochrome c1",31269.0,12044.0836722866,0.06920415224913495,0.12110726643598616,-15,-0.0012454247585903901,0.22837370242214533
A0A418NTC1,A0A418NTC1,A0A418NTC1_9SPHN,Cytochrome c1,31474.0,12101.674458673855,0.06597222222222222,0.11805555555555555,-15,-0.0012394978935537945,0.2465277777777778
L1NUK9,L1NUK9,L1NUK9_9NEIS,Cytochrome C1 family protein,29378.0,11507.918427749963,0.12307692307692308,0.11153846153846154,3,0.0002606900647441035,0.2423076923076923
A0A7C9FN18,A0A7C9FN18,A0A7C9FN18_9BACT,Prolyl oligopeptidase family serine peptidase,84568.0,24900.093227320616,0.1102257636122178,0.11155378486055777,-1,-4.016049220662317e-05,0.21381142098273573
A0A150XIG1,A0A150XIG1,A0A150XIG1_9BACT,Cytochrome c domain-containing protein,14882.0,7004.599335511984,0.0962962962962963,0.1111111111111111,-2,-0.0002855266809994943,0.24444444444444444
A0A318AXR2,A0A318AXR2,A0A318AXR2_9NOSO,S9 family peptidase,82151.0,24378.55349515053,0.09759358288770054,0.10561497326203209,-6,-0.0002461179659898009,0.21390374331550802
A0A318BJJ3,A0A318BJJ3,A0A318BJJ3_9NOSO,Cytochrome c1,30292.0,11768.197588577315,0.09454545454545454,0.09454545454545454,0,0.0,0.24363636363636362
A0A318AJU4,A0A318AJU4,A0A318AJU4_9NOSO,Cytochrome c1,30514.0,11831.094493689654,0.08928571428571429,0.09642857142857143,-2,-0.00016904606763700004,0.25
A0A396MDR7,A0A396MDR7,A0A396MDR7_9BACT,S9 family peptidase,80547.0,24030.15594945001,0.12660028449502134,0.14509246088193456,-13,-0.0005409869177439748,0.23470839260312945
A0A5B8IAI5,A0A5B8IAI5,A0A5B8IAI5_9RHOB,Cytochrome c1,28204.0,11170.365015277082,0.07954545454545454,0.11742424242424243,-10,-0.0008952258933636959,0.24242424242424243
D1VX34,D1VX34,D1VX34_9BACT,"Peptidase, S9A/B/C family, catalytic domain protein (EC 3.4.-.-)",83421.0,24653.102723910542,0.11580381471389646,0.11171662125340599,3,0.00012168853687898526,0.22752043596730245
